정혜성,"'어하루' 김혜윤, 정혜성 커피차 선물 인증 ""쌉니다천리마마트 화이팅""",연예,18,2019,10,09,17:44,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003221220
정혜성,"‘쌉니다 천리마마트’ 스파이 정혜성, 예상밖 행보에 관심집중",연예,18,2019,10,11,9:08,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000185997
정혜성,"‘쌉니다 천리마마트’ 정혜성, 비하인드 모습 속 남다른 캐릭터 소화력 눈길",연예,18,2019,10,11,11:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000815548
정혜성,"정혜성, 트레이닝복 입고도 인형 미모 뽐내[★해시태그]",연예,18,2019,10,10,15:58,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001057733
정혜성,"‘어하루’ 김혜윤, 정해성 커피차 선물 인증...‘수줍은 꽃받침+브이’",연예,18,2019,10,09,18:07,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000413835
정혜성,"‘천리마마트’ 이동휘, 정혜성에 무심한 듯 다정한 매력 발산 ‘설렘지수 UP’",연예,19,2019,10,19,15:00,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000079632
정혜성,"‘천리마마트’ 정혜성, 이동휘에 ♥ 시작?… 박호산, 난관 봉착(종합)",연예,19,2019,10,19,12:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224776
정혜성,"정혜성, 조보아와 우정 과시 “뽀야 고마워 사랑해” [똑똑SNS]",연예,19,2019,10,17,15:19,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000634269
정혜성,"‘쌉니다 천리마마트’ 정혜성, 본방사수 독려하는 ‘홍보 요정’으로 변신",연예,19,2019,10,18,9:13,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000817114
정혜성,"‘천리마마트’ 정혜성, 이동휘 친절함에 두근 “나 착각하는 스타일 아닌데”",연예,19,2019,10,18,23:48,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224771
정혜성,천리마마트 정혜성 이동휘 “다정함 흘리고 다니면 안되지”[어제TV],연예,19,2019,10,19,6:01,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000189960
정혜성,"""정혜성♥""…'천리마마트' 이동휘, 코믹 설렘 오가는 불금 매력남",연예,19,2019,10,19,24:30,45,44,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001061769
정혜성,"'천리마마트' 이동휘, 웃음X설렘 두 마리 토끼 잡은 ‘불금 매력男’",연예,19,2019,10,19,11:25,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003483414
정혜성,"‘쌉니다 천리마마트’ 이동휘, 웃긴 데 스윗하기까지…‘불금 매력男’",연예,19,2019,10,19,24:20,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001592060
정혜성,"'쌉니다 천리마마트' 이동휘, 웃음・설렘 두 마리 토끼 잡은 '매력男'",연예,19,2019,10,19,11:40,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004104630
정혜성,"‘쌉니다 천리마마트’ 김병철, 박호산과 갈등 고조...‘비밀문서’의 행방은? (종합)",연예,19,2019,10,19,1:15,74,70,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000254682
정혜성,"정혜성, 조보아 서프라이즈에 감동의 윙크",연예,19,2019,10,17,16:46,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000431732
정혜성,"정혜성, 조보아 선물에 감동 “이런 사랑 받아도 되는지...”",연예,19,2019,10,17,20:51,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001136216
정혜성,"""뽀야 고마워""...정혜성, 조보아와의 특급 우정 과시 [★해시태그]",연예,19,2019,10,17,15:23,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001060861
정혜성,"정혜성, 조보아 커피차 선물에 감격...""뽀한테 이런 사랑 받아도 되나 싶다""",연예,19,2019,10,17,14:47,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224090
정혜성,"[투데이TV] '천리마마트' 정혜성, 석구와의 핑크빛 기류 솔솔..기대감 상승",연예,19,2019,10,18,24:21,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003224505
정혜성,"정혜성, 모든 순간이 아름다워…걸어다니는 인형",연예,20,2019,10,25,16:52,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003227473
정혜성,"정혜성 근황, 극강의 청순 미모 “오늘의 나”",연예,20,2019,10,26,12:14,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000434195
정혜성,공주→엘리트 스파이...'쌉니다 천리마마트' 정혜성의 변신,연예,20,2019,10,24,9:54,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001357546
정혜성,"'천리마마트' 박호산, 김병철 견제..정혜성에 ""영업 방해해""[별별TV]",연예,20,2019,10,25,23:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002819270
정혜성,"'쌉니다 천리마마트' 박호산, 정혜성 이중첩자 의심",연예,20,2019,10,25,23:17,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001065500
정혜성,"정혜성, 인간 비타민 등극한 최근 근황 “보기 힘든 생머리”",연예,20,2019,10,22,23:27,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000433148
정혜성,"정혜성, 인형 같은 비주얼로 전하는 안부 메시지...""아프지 맙시다"" [★SNS]",연예,20,2019,10,25,21:29,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000255211
정혜성,"""아프지 맙시다""...정혜성, 미소로 뽐낸 단아한 비주얼 [★해시태그]",연예,20,2019,10,25,18:48,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001065221
정혜성,"정혜성, 남심 사르르 녹이는 윙크 ‘예쁨 한도 초과’[SNS★컷]",연예,20,2019,10,25,16:47,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000193260
정혜성,"정혜성, 청순美 뿜뿜 근황 ""아프지 맙시다""",연예,20,2019,10,26,8:26,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002819299
정혜성,"‘쌉니다 천리마마트’ 정혜성, 한계 없는 연기 스펙트럼 증명",연예,20,2019,10,24,9:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000818641
정혜성,"'쌉니다 천리마마트' 정혜성, 한계 없는 연기 스펙트럼 증명..캐릭터 완벽 소화",연예,20,2019,10,24,9:18,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003226813
정혜성,"정혜성, 사이다 대사 '존재감UP'…솔직한 돌직구 매력 뿜뿜",연예,21,2019,11,01,9:15,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003230049
정혜성,반환점 돈 '쌉니다 천리마마트' 이동휘♥정혜성 러브라인 '기대↑',연예,21,2019,10,31,10:22,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003489889
정혜성,"‘쌉니다 천리마마트’ 정혜성, ‘솔직+당당’ 매력으로 사이다 캐릭터 완성",연예,21,2019,11,01,9:17,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000820571
정혜성,"'쌉니다 천리마마트' 정혜성, 솔직+당당한 매력으로 사이다 캐릭터 완성",연예,21,2019,11,01,24:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001068511
정혜성,"반환점 돈 '쌉니다 천리마마트', 흥미진진 관전 포인트 셋",연예,21,2019,10,31,16:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002975092
정혜성,‘쌉니다 천리마마트’ 제2 막 관전 포인트 # 김병철vs박호산 대립 # 성장하는 이동휘 # 이동휘&정혜성 핑크빛 러브라인,연예,21,2019,10,31,11:08,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000639743
정혜성,'쌉니다 천리마마트' 반환점 돌았다..후반부 관전포인트 셋 공개,연예,21,2019,10,31,10:23,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003229542
정혜성,"백진희, 배달음식 1369만원 인증..""세상에나""",연예,21,2019,11,01,7:33,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003229965
정혜성,'쌉니다 천리마마트' 이동휘 비밀 알게된 정혜성 '눈물',연예,22,2019,11,09,9:19,7,5,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003494434
정혜성,"'천리마마트' 이동휘, 정혜성에게 母 비밀 고백…안방 울렸다",연예,22,2019,11,09,8:50,182,111,0,71,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000589432
정혜성,"'쌉니다 천리마마트' 정혜성, 올림머리+연보랏빛 트레닝도 찰떡 소화",연예,22,2019,11,08,9:41,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004238122
정혜성,"‘쌉니다 천리마마트’ 이동휘, 정혜성에게 슬픈 과거사 고백··· 시청자들 눈물샘 폭발!",연예,22,2019,11,09,11:25,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000080920
정혜성,"'천리마마트' 이동휘, 母 이응경 죽음 고백...정혜성 '눈물' [전일야화]",연예,22,2019,11,09,7:01,8,4,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001072031
정혜성,"‘천리마마트’ 정혜성, 술 취한 이동휘 업고 집까지 배웅… 썸 시작?",연예,22,2019,11,08,23:50,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003233205
정혜성,"'천리마마트' 삐야족 ""韓, 아이·노인 왜 방치?""→이동휘X정혜성 당황",연예,22,2019,11,08,23:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002822542
정혜성,"‘쌉니다 천리마마트’ 정혜성, 이동휘 비밀 알게 되며 충격으로 눈물",연예,22,2019,11,09,10:57,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000775450
정혜성,"[어게인TV] '천리마마트' 이동휘, 정혜성에 母에 대한 아픈 기억 고백… 시청자 울렸다",연예,22,2019,11,09,6:51,18,4,0,14,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003233224
정혜성,'쌉니다 천리마마트' 이동휘 엄마의 비밀…시청자 울렸다,연예,22,2019,11,09,9:23,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003494437
정혜성,"‘쌉니다 천리마마트’ 정혜성, 올림머리와 연보랏빛 트레이닝복 찰떡 소화",연예,22,2019,11,08,13:10,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000822592
정혜성,"‘쌉니다 천리마마트’ 이동휘, 절제된 연기로 빚어낸 오열 연기",연예,22,2019,11,09,21:27,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004238829
정혜성,"'쌉니다 천리마마트' 이동휘, 눈물샘 제대로 자극한 현실 눈물 연기",연예,22,2019,11,09,24:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004238748
정혜성,"'천리마마트' 김병철 해고 위기…이동휘·정혜성, 핑크빛 분위기",연예,22,2019,11,08,17:34,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004512275
정혜성,"'쌉니다 천리마마트' 이동휘-정혜성, 설렘 기류..김병철, 갑떡볶이로 해고 위기",연예,22,2019,11,08,22:53,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000256149
정혜성,"'쌉니다 천리마마트' 김병철, '갑떡볶이' 해고 위기→이동휘♥정혜성 핑크빛 분위기",연예,22,2019,11,08,11:32,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004238213
정혜성,"'천리마마트' 연우, 첫 등장…이동휘-정혜성 관계 변화 올까 [핫TV]",연예,23,2019,11,16,8:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004121163
정혜성,"'쌉니다 천리마마트' 정혜성, 이동휘에 반했다",연예,23,2019,11,15,23:08,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001075267
정혜성,"천리마마트 정혜성, 샤워 마친 이동휘에 설렘 폭발[결정적장면]",연예,23,2019,11,16,6:01,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000203945
정혜성,"정혜성, 예쁨 뿜뿜 비주얼...""수능 수험생들 힘내라"" [★해시태그]",연예,23,2019,11,14,19:27,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001074579
정혜성,"'쌉니다 천리마마트' 뭉클한 우수 직원 선정…연우, 인턴사원으로 첫 등장 [종합]",연예,23,2019,11,16,12:21,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003497452
정혜성,"'천리마마트' 연우 첫 등장, 천리마마트 파란 예고 [종합]",연예,23,2019,11,16,12:07,27,25,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001075286
정혜성,‘천리마마트’ 김규리 “마트 직원들은 한 가족”→눈물바다.. 연우 첫 등장(종합),연예,23,2019,11,16,12:13,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003235945
정혜성,"'천리마마트' 정혜성, 이동휘 집서 하룻밤..'어색함 가득'",연예,23,2019,11,15,23:11,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002824040
정혜성,"'천리마마트' 연우 첫 등장, 이동휘·정혜성 관계 변할까 [전일야화]",연예,23,2019,11,16,7:11,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001075316
정혜성,"‘쌉니다 천리마마트’ 정혜성, 출근룩→구미호 의상까지 찰떡 소화",연예,23,2019,11,14,9:25,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000823990
정혜성,"‘쌉니다 천리마트’ 정혜성, 출근룩→구미호룩까지 완벽 소화",연예,23,2019,11,14,9:24,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000776478
정혜성,"‘쌉니다 천리마마트’ 정혜성, 출근룩→구미호 의상까지 찰떡 소화!",연예,23,2019,11,14,11:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000642133
정혜성,"[투데이TV]'천리마마트' 정혜성, 스파이→진짜 일원으로‥이동휘와 핑크빛 솔솔",연예,23,2019,11,15,9:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003235612
정혜성,"'쌉니다 천리마마트' 정혜성, 어색했던 석구와 핑크빛 기류 '솔솔'",연예,23,2019,11,15,9:31,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004242018
정혜성,"‘쌉니다 천리마마트’ 이동휘♥정혜성, 핑크빛 모먼트3",연예,24,2019,11,21,19:25,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000778465
정혜성,"'천리마마트' 이동휘, 연우 거절 후 정혜성 의식 ""밥 안 먹었다"" [전일야화]",연예,24,2019,11,23,7:21,32,31,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001078559
정혜성,"'쌉니다 천리마마트' 정혜성, 현실 공감 불러일으키는 대사로 공감대 형성",연예,24,2019,11,22,16:21,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004245953
정혜성,"'천리마마트' 이동휘 ""정혜성과 친하다고 생각""",연예,24,2019,11,22,23:40,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001078531
정혜성,"'쌉니다 천리마마트' 이동휘X정혜성, 은근 설레는 핑크빛 라인...반한 순간들",연예,24,2019,11,22,1:31,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003655308
정혜성,[TEN PHOTO] 정혜성 '하트에 심쿵',연예,24,2019,11,18,19:54,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000421395
정혜성,"정혜성, 인형 같은 이목구비..청순甲 분위기 자랑",연예,24,2019,11,20,7:46,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003237409
정혜성,"'쌉니다 천리마마트' 이동휘·연우, 퇴근길 데이트? 정혜성 목격 '흥미진진'",연예,24,2019,11,22,10:50,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000257081
정혜성,"'쌉니다 천리마마트' 정혜성, 이동휘X연우 퇴근길 데이트 목격?…삼각관계 예고",연예,24,2019,11,22,11:09,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004245781
정혜성,"‘쌉니다 천리마마트’ 이동휘-연우, 퇴근길 데이트? 정혜성 목격[MK★TV컷]",연예,24,2019,11,22,23:01,14,12,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000646131
정혜성,"'천리마마트', 이동휘·연우 팔짱→정혜성 목격..흥미진진",연예,24,2019,11,22,10:50,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002825366
정혜성,"'쌉니다 천리마마트' 이동휘X정혜성, 은근 설레는 '핑크빛 라인'",연예,24,2019,11,21,10:46,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003499695
정혜성,"'천리마마트', 설렘 로맨스..정혜성이 이동휘에 반한 순간",연예,24,2019,11,21,11:23,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002825115
정혜성,"‘쌉니다 천리마마트’ 정혜성, 현실 공감 불러일으키는 대사들",연예,24,2019,11,22,10:12,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000207027
정혜성,"[포토] 정혜성, ‘우아함 넘치게’",연예,24,2019,11,18,20:05,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004329507
정혜성,"'쌉니다 천리마마트' 정혜성, 걱정스러운 눈빛 왜?",연예,25,2019,11,29,10:12,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000598233
정혜성,"'천리마마트' 정혜성, 천리라마트 돈세탁 정황 발견",연예,25,2019,11,29,23:23,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001081313
정혜성,"박세진, 제이와이드컴퍼니와 전속계약…김태리·이상윤과 한솥밥",연예,25,2019,11,29,11:01,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001371279
정혜성,"모모랜드 연우, '천리마마트' 속 섹시 뿜뿜댄스 화제..도발적인 첫인사까지※",연예,25,2019,11,26,18:21,19,18,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000257320
정혜성,"'천리마마트' 정혜성, 생각에 잠긴 듯한 얼굴...전개 궁금증 ↑",연예,25,2019,11,29,10:13,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003503011
정혜성,"'천리마마트' 정혜성, 불안한 눈빛+생각에 잠긴 듯한 얼굴 포착...궁금증 자극",연예,25,2019,11,29,10:22,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003241130
정혜성,"‘천리마마트’ 정혜성, 돈세탁 정황 포착‥김병철 “모르는 게 약”[결정적장면]",연예,25,2019,11,29,23:27,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000211125
정혜성,"박세진, 제이와이드컴퍼니行…김태리 이보영과 한솥밥",연예,25,2019,11,29,10:37,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000220702
정혜성,"[공식]'미성년' 박세진, 제이와이드컴퍼니와 전속계약…김태리·이보영과 한솥밥",연예,25,2019,11,29,9:15,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003502979
정혜성,‘쌉니다 천리마마트’ 깜짝 놀란 주인공 이동휘의 다음 스텝은,연예,25,2019,11,30,11:32,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004249927
정혜성,"'천리마마트' 이동휘, 박호산 비리 서류 갖고 있었다 '폐업 위기 막을까'",연예,25,2019,11,30,10:29,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000257515
정혜성,"'천리마마트' 김병철 VS 박호산, 돈세탁 증거 두고 대립각 [종합]",연예,25,2019,11,30,12:08,44,41,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001081321
정혜성,"'천리마마트' 정혜성, 해피엔딩 완성한 매력적 캐릭터 ""마트 남기로 결정""",연예,26,2019,12,07,9:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000601480
정혜성,"오늘 종영 '쌉니다 천리마마트', 이동휘→정혜성 마지막 인사",연예,26,2019,12,06,13:46,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002986089
정혜성,"정혜성, 과감한 홀터넥 드레스로 드러낸 순백의 섹시美 [★해시태그]",연예,26,2019,12,05,15:22,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001083533
정혜성,"정혜성, MAMA서 깜짝 가슴골 노출 드레스 공개 [똑똑SNS]",연예,26,2019,12,06,9:27,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000650147
정혜성,"'청순+섹시' 정혜성, 순백의 드레스 입고 뽐낸 반전 몸매",연예,26,2019,12,06,6:00,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000601101
