이준기,"강하늘, '동백꽃 필 무렵'으로 흥행배우 굳히기 돌입 [성적표]",연예,22,2019,11,06,18:04,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001139634
이준기,中은 '관세 철폐'·美는 '트럼프 재선'…무역협상 청신호,세계,22,2019,11,06,18:27,17,3,1,0,11,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004510591
이준기,"美강경파의 힘…트럼프 ""中과 관세철회 합의 안했다"" 부인",세계,22,2019,11,09,4:36,53,43,1,0,8,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004512461
이준기,美中 '관세철폐' 기대에 또 신고가…다우 0.66% UP,경제,22,2019,11,08,7:03,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004511509
이준기,"""美中, 관세폭탄 일부 철폐 검토""…임박한 '1단계 무역합의'",세계,22,2019,11,06,4:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004509744
이준기,"美中 '무역합의 낙관론'에 환호…다우, 2만8000고지 밟다",경제,23,2019,11,16,7:33,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004517864
이준기,"트럼프 핵심참모 ""美中 1단계 합의, 장관급이 서명할 수도""",세계,23,2019,11,16,6:31,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004517850
이준기,"北김성 ""北美-南北 교착, 미국과 한국 탓""",세계,23,2019,11,12,5:57,9,0,0,0,9,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004514413
이준기,"대서양 무역戰 확전?…트럼프 ""수입車 고율관세 곧 결정""",세계,23,2019,11,14,5:08,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004516125
이준기,"美, 韓의 지소미아 '조건부 연기'에…""갱신 환영""",세계,24,2019,11,23,3:47,13,5,1,0,7,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004522820
이준기,"트럼프, 애플 CEO에 '美 5G 구축' 요청…中화웨이 견제",세계,24,2019,11,22,5:49,11,5,1,0,3,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004522156
이준기,"""내가 홍콩 살렸다""는 트럼프, '갈등의 핵' 인권법엔 '침묵'",세계,24,2019,11,23,5:35,7,2,0,2,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004522825
이준기,볼턴의 '트윗' 컴백…'우크라 스캔들' 트럼프 저격수 자처하나,세계,24,2019,11,23,7:17,8,7,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004522855
이준기,"""비건, 韓美동맹, 재정립 필요…방위비 '힘든 협상'될 것""",세계,24,2019,11,22,6:36,3,0,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004522177
이준기,"트럼프 ""하원 탄핵안 가결?…상원 재판받길 원해""",세계,24,2019,11,23,4:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004522822
이준기,"美국방, 韓日에 '리더십' 촉구…방위비 증액 '합리적'",세계,24,2019,11,22,7:10,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004522184
이준기,"측근 외교관 ""대가성 맞다"" 폭탄 발언…궁지 몰리는 트럼프",세계,24,2019,11,21,8:03,22,20,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004521317
이준기,더 커지는 美의 '방위비' 압박…비건도 韓향해 '무임승차' 언급,세계,24,2019,11,21,4:54,4,3,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004521247
이준기,'록키'의 몸을 빌린 트럼프…'건강이상설' 불식 행보,세계,25,2019,11,28,6:18,13,1,1,0,10,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004526372
이준기,"美 3Q 성장률, 1.9%→2.1% 상향",경제,25,2019,11,28,5:03,2,1,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004526341
이준기,"볼턴의 '입'에 겁먹었나…트럼프 뜬금없이 ""볼턴은 애국자""",세계,25,2019,11,27,5:02,10,7,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004525400
이준기,"""난 세계 대통령 아냐""…트럼프, 또 '美우선주의' 강조",세계,25,2019,11,28,4:42,4,1,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004526336
이준기,중국發 낙관론…뉴욕증시 다시 '최고치' 찍다,경제,25,2019,11,26,7:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004524523
이준기,"이제 백악관 직원들도 경계?…트럼프, 집무실 대신 '관저' 정치",세계,25,2019,11,26,5:41,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004524497
이준기,"'美FAA 암초' 만난 보잉 '737 맥스', 내년 1월 운항 무산?",세계,25,2019,11,28,5:43,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004526344
이준기,매년 9월7일은 유엔 지정 '푸른 하늘의 날'…文제안 현실화,세계,25,2019,11,27,4:31,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004525379
이준기,"'탄핵 수싸움' 돌입한 트럼프·펠로시…""소추안 작성"" Vs ""할테면 해라""",세계,26,2019,12,06,4:39,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004531978
이준기,"정은보 ""韓美 입장 변화없어""…방위비협상 '연내 타결' 무산되나",세계,26,2019,12,06,5:33,3,0,0,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004531988
이준기,트럼프 사위가 '개입'했다…되살아난 美中무역합의 '낙관론',세계,26,2019,12,05,4:48,4,0,0,0,2,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004531161
이준기,故백남준의 역작 'M200' 맨해튼 상륙,세계,26,2019,12,06,6:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004532000
이준기,"단비 같았던 美고용지표…트럼프, '정적' 클린턴 구호까지 빌려 환호",세계,26,2019,12,07,7:26,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004532587
이준기,"이준기, 공백기에도 비주얼은 열일 ‘턱선에 베이겠네’[SNS★컷]",연예,27,2019,12,10,24:17,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000216365
이준기,"'관세 전면전' 피한 美中, 아직 곳곳 '지뢰밭'",세계,27,2019,12,14,5:16,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004536843
이준기,"트럼프의 자신감…美민주 '탄핵표결' 본격화에 ""신경 안 써""",세계,27,2019,12,14,6:21,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004536849
이준기,"美국방 ""北 최악의 선택 대비""",세계,27,2019,12,13,5:08,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004536260
이준기,"""트럼프, 美中 '1단계 무역합의안'에 서명""",세계,27,2019,12,13,7:34,9,7,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004536302
이준기,"'주한미군 규모 유지' 못박은 美국방수권법…트럼프 ""즉각 서명""",세계,27,2019,12,12,5:10,36,32,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004535467
이준기,"美, 中에 관세 양보했다…'1단계 무역합의' 초읽기(종합)",세계,27,2019,12,13,6:56,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004536291
이준기,"美中, 사실상 '무역협상' 타결…공식 발표 임박",세계,27,2019,12,13,5:34,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004536267
이준기,"美中 '1단계 무역합의' 임박…트럼프 ""빅딜에 매우 가까워져""",세계,27,2019,12,13,2:23,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004536247
이준기,"이준기, 아시아 사로잡은 독보적 매력…역시 화보장인",연예,28,2019,12,17,15:13,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000605214
이준기,"이준기, 조각 미남이란 이런 것…축복받은 비주얼",연예,28,2019,12,17,14:40,58,58,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003247434
이준기,[이준기의 미국in]오바마의 추억…하얗게 바뀐 美민주,세계,28,2019,12,19,12:01,5,3,0,1,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004539846
이준기,"美민주, 탄핵 당일 트럼프에 ""對北정책 실패""",세계,28,2019,12,20,6:23,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004540759
이준기,美 3Q 성장률 2.1% 확정,세계,28,2019,12,21,2:23,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004541300
이준기,"비건 '빈손' 귀국길에…트럼프, 시진핑과 北문제 '직접 대화'",세계,28,2019,12,21,2:09,6,5,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004541299
이준기,"유엔, '김정은 처벌' 北인권결의 15년째 채택…발 뺀 韓·반발한 北",세계,28,2019,12,19,5:25,21,13,0,0,6,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004539870
이준기,순풍이냐 역풍이냐…'탄핵정국' 수싸움 돌입한 트럼프·민주당,세계,28,2019,12,19,23:26,15,10,0,0,4,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004540712
이준기,'탄핵소추안' 상원 이관 놓고…트럼프·펠로시 또 '힘 겨루기',세계,28,2019,12,20,7:07,10,7,3,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004540769
이준기,"對北제재 해제 놓고…美-中, 다시 '파열음' 조짐",세계,28,2019,12,19,6:47,6,1,0,0,4,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004539897
이준기,[DAY컷] 이준기 화보 비하인드…치명적 수트핏,연예,28,2019,12,17,14:15,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000784210
이준기,"이준기, 여심 홀리는 화보 비하인드 컷",연예,28,2019,12,17,14:27,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004483882
이준기,"마치 영화 속 한 장면 같은, 이준기",연예,28,2019,12,17,20:29,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001145546
이준기,"시진핑, 트럼프에 ""북미, 서로 양보해야""…북핵 해법 놓고 '불협화음'?(종합)",세계,28,2019,12,21,6:34,18,3,0,0,12,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004541315
이준기,"이준기 루돌프 변신 ""매일 매일이 리즈""",연예,29,2019,12,24,20:04,77,77,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000969050
이준기,페네그린 전속모델 배우 이준기 ‘2019 연말 팬사인회’ 가져,생활,29,2019,12,24,17:49,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000607923
이준기,"""나스닥 첫 9000고지 돌파""…'산타랠리' 내려앉은 美증시",경제,29,2019,12,27,6:56,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004544187
이준기,美쇼핑시즌 또 '대박'…그 배경엔 '아마존'의 힘,세계,29,2019,12,27,5:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004544157
이준기,"""최고의 순간은 오지 않았다""…트럼프, '증시랠리' 호언장담",세계,29,2019,12,28,6:28,2,1,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004544747
이준기,"트럼프의 경고…""러·시리아·이란, 민간인 대학살 중단하라""",세계,29,2019,12,27,6:37,4,1,0,1,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004544184
이준기,"이준기, 꽃미남 루돌프 변신 ""메리 크리스마스""",연예,29,2019,12,24,17:23,72,72,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004488436
이준기,"이준기, 심쿵 부르는 루돌프 자태 ""메리 크리스마스""",연예,29,2019,12,24,17:13,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003249842
이준기,"이준기, 루돌프로 변신 '귀여움 뿜뿜' [★해시태그]",연예,29,2019,12,24,17:12,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001090847
이준기,이준기의 크리스마스 인사 “사랑하는 사람들과 함께하길”,연예,29,2019,12,24,21:17,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001146514
이준기,"페네그린 전속모델 배우 이준기,롯데백화점 분당점에서 ‘2019 연말 팬사인회’ 진행",경제,29,2019,12,24,17:29,47,43,2,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003670963
이준기,"[이준기의 미국in]트럼프, 재선해도 낙선해도 '새역사'…14년 법칙 깨지나?",세계,30,2020,01,04,8:01,3,1,1,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004548734
이준기,"이준기, 2020년 활짝 여는 응원의 메시지 ""감사의 마음을 전합니다"" [★해시태그]",연예,30,2020,01,01,12:20,67,67,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001093942
이준기,[이준기의 미국in]바이든 가족사진에서 아들이 사라졌다?,세계,30,2019,12,29,9:11,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004544914
이준기,"美, 전자담배 규제책 발표…담배향·박하향 허용",세계,30,2020,01,03,6:48,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004548047
이준기,"이준기, 한결같은 방부제 ‘꽃미모’ [똑똑SNS]",연예,31,2020,01,09,13:00,60,60,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000659655
이준기,"이준기, 소신 강한 이목구비 뽐내며..마카오 왕자 등극 [★SHOT!]",연예,31,2020,01,09,15:20,55,54,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004147763
이준기,"이준기, 한 겨울 추위 녹이는 미소..여전한 오빠美 뿜뿜",연예,31,2020,01,08,9:49,70,70,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003254830
이준기,"美, 對이란 추가제재 단행…""안보조직 심장부 겨눠""",세계,31,2020,01,11,5:57,16,12,0,0,1,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004553029
이준기,"이준기, 한결같은 방부제 비주얼‥원조 예쁜남자의 미소",연예,31,2020,01,09,10:44,58,58,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003255255
이준기,"이준기, 마카오 빛낸 조각 비주얼 ‘잘생김 한도 초과’[SNS★컷]",연예,31,2020,01,09,24:26,53,52,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000230874
이준기,"이준기-문채원, tvN '악의 꽃'에서 호흡",생활,32,2020,01,14,11:27,184,171,10,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011333751
이준기,"[공식] 이준기, tvN 신작 '악의 꽃' 주인공 캐스팅..2년 만에 안방 복귀",연예,32,2020,01,15,13:44,110,108,0,1,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003681029
이준기,"이준기·문채원, tvN '악의 꽃'에서 부부로 호흡(공식)",연예,32,2020,01,14,13:47,119,116,0,2,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001388242
이준기,"페네그린, 전속모델 배우 이준기와 함께한 광고 공개",생활,32,2020,01,13,10:05,87,85,0,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000614625
이준기,"[줌인]뉴요커 잡은 '비비고' 만두…손님도 건물주도 ""상설화해달라""",세계,32,2020,01,14,11:06,1,0,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004554610
이준기,"[단독]이준기·문채원, tvN 드라마 '악의 꽃' 주인공",연예,32,2020,01,14,10:28,303,301,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002996761
이준기,"이준기-문채원, tvN ‘악의 꽃’ 남녀 주인공…부부로 호흡",연예,32,2020,01,14,24:01,68,66,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002413885
이준기,이준기·문채원 부부로 첫 호흡 '악의 꽃'에서 연기 변신 '기대',연예,32,2020,01,14,23:29,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004273851
이준기,"이준기X문채원, ‘악의 꽃’ 출연 확정...부부 서스펜스 멜로",연예,32,2020,01,14,11:20,39,38,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000430913
이준기,"이준기, tvN ‘악의 꽃’ 캐스팅 “심리묘사 多…문채원과 호흡 기대”",연예,32,2020,01,15,13:42,101,101,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000791273
이준기,이준기-문채원 ‘악의 꽃’ “흥미진진 부부 서스펜스 멜로”,연예,32,2020,01,15,18:01,89,88,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027354
이준기,"이준기, ‘악의 꽃’으로 안방 복귀…이중적 부부생활 그려낼 명풍연기 기대",연예,32,2020,01,15,19:17,181,181,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004274420
이준기,"이준기, '악의 꽃'으로 2년만에 안방복귀 ""새로운 도전, 설레고 즐겁다""",연예,32,2020,01,15,13:39,108,108,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003323432
이준기,"이준기-문채원, tvN 신작 '악의 꽃' 출연 확정",연예,32,2020,01,14,24:18,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003311369
이준기,금속공예가 이준기·강력계 형사 문채원···'악의 꽃',연예,32,2020,01,14,11:47,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009653104
이준기,[공식] 이준기X문채원 '악의꽃'으로 재회..부부 호흡,연예,32,2020,01,14,13:45,111,111,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003519828
이준기,"tvN '악의 꽃', 이준기·문채원 출연 확정",연예,32,2020,01,14,11:36,43,43,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004554657
이준기,"페네그린, 전속모델 이준기와 함께한 새 광고 영상 공개",경제,32,2020,01,13,14:19,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=311&aid=0001098969
이준기,"이준기, 만찢남의 '심쿵' 하트",연예,33,2020,01,23,19:31,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002838254
이준기,"""축복 가득한 한 해 되길""..이준기, 새해 인사→'악의 꽃' 홍보 [★SHOT!]",연예,33,2020,01,24,15:03,101,101,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004155089
이준기,"이열음, 나무엑터스와 전속계약…이준기·박민영과 한솥밥 [공식입장]",연예,33,2020,01,22,11:08,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000792887
이준기,[이준기의 미국in]트럼프 탄핵심판에…美민주당 잠룡들 '희비',세계,33,2020,01,24,2:25,3,2,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004561548
이준기,[이준기의 미국in]빨라지는 트럼프 탄핵심판…관전포인트 넷,세계,33,2020,01,19,8:01,7,6,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004557783
이준기,유럽도 뚫렸다…프랑스서 中우한폐렴 2명 확진 판정,세계,33,2020,01,25,5:42,475,14,5,10,434,12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004561890
이준기,"트럼프 ""애플 관세 면제, '넘버원 경쟁자' 삼성 때문""",세계,33,2020,01,23,6:06,25,3,0,2,20,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004560900
이준기,"WHO ""中우한폐렴 비상사태 아냐""에 안도…S&P·나스닥↑",경제,33,2020,01,24,8:23,2,0,0,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004561623
이준기,"[유럽증시]WHO ""우한폐렴 비상사태 아냐"" 영향…반등",경제,33,2020,01,25,4:00,12,2,1,1,7,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004561888
이준기,"이준기, 날렵한 턱선에 베일 듯..시크한 손가락하트에 심쿵",연예,33,2020,01,23,16:01,67,67,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003260489
이준기,"이준기, 조각 같은 비주얼로 전하는 안부…""감기 조심"" [★해시태그]",연예,33,2020,01,23,17:20,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001103377
이준기,"이열음, 나무엑터스와 전속계약 체결 ""이준기·천우희와 한솥밥"" [공식]",연예,33,2020,01,22,11:37,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002998666
이준기,"이열음, 나무엑터스와 전속 계약 체결…지성·이준기와 한솥밥",연예,33,2020,01,22,11:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000432255
이준기,"이열음, 나무엑터스와 전속계약 체결…이준기·신세경과 한솥밥(공식)",연예,33,2020,01,22,11:22,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000662973
이준기,"이열음, 나무엑터스와 전속 계약…지성·이준기·신세경·박민영과 한솥밥",연예,33,2020,01,22,14:21,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000652820
이준기,中우한폐렴 전 세계 확산일로…다우 0.58%↓,경제,33,2020,01,25,9:20,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004562039
